contigName	contigLen	totalAvgDepth	MO_005.MO_004.sorted.bam	MO_005.MO_004.sorted.bam-var	MO_005.MO_005.sorted.bam	MO_005.MO_005.sorted.bam-var	MO_005.MO_007.sorted.bam	MO_005.MO_007.sorted.bam-var	MO_005.MO_010.sorted.bam	MO_005.MO_010.sorted.bam-var	MO_005.MO_034.sorted.bam	MO_005.MO_034.sorted.bam-var	MO_005.MO_035.sorted.bam	MO_005.MO_035.sorted.bam-var	MO_005.MO_039.sorted.bam	MO_005.MO_039.sorted.bam-var	MO_005.MO_042.sorted.bam	MO_005.MO_042.sorted.bam-var	MO_005.MO_046.sorted.bam	MO_005.MO_046.sorted.bam-var	MO_005.MO_071.sorted.bam	MO_005.MO_071.sorted.bam-var	MO_005.MO_073.sorted.bam	MO_005.MO_073.sorted.bam-var	MO_005.MO_074.sorted.bam	MO_005.MO_074.sorted.bam-var	MO_005.MO_077.sorted.bam	MO_005.MO_077.sorted.bam-var	MO_005.MO_082.sorted.bam	MO_005.MO_082.sorted.bam-var	MO_005.MO_098.sorted.bam	MO_005.MO_098.sorted.bam-var	MO_005.MO_102.sorted.bam	MO_005.MO_102.sorted.bam-var	MO_005.MO_103.sorted.bam	MO_005.MO_103.sorted.bam-var	MO_005.MO_106.sorted.bam	MO_005.MO_106.sorted.bam-var	MO_005.MO_133.sorted.bam	MO_005.MO_133.sorted.bam-var	MO_005.MO_135.sorted.bam	MO_005.MO_135.sorted.bam-var	MO_005.MO_138.sorted.bam	MO_005.MO_138.sorted.bam-var	MO_005.MO_140.sorted.bam	MO_005.MO_140.sorted.bam-var	MO_005.MO_167.sorted.bam	MO_005.MO_167.sorted.bam-var	MO_005.MO_170.sorted.bam	MO_005.MO_170.sorted.bam-var	MO_005.MO_180.sorted.bam	MO_005.MO_180.sorted.bam-var	MO_005.MO_184.sorted.bam	MO_005.MO_184.sorted.bam-var	MO_005.MO_188.sorted.bam	MO_005.MO_188.sorted.bam-var	MO_005.MO_192.sorted.bam	MO_005.MO_192.sorted.bam-var	MO_005.MO_197.sorted.bam	MO_005.MO_197.sorted.bam-var	MO_005.MO_199.sorted.bam	MO_005.MO_199.sorted.bam-var	MO_005.MO_202.sorted.bam	MO_005.MO_202.sorted.bam-var	MO_005.MO_207.sorted.bam	MO_005.MO_207.sorted.bam-var	MO_005.MO_226.sorted.bam	MO_005.MO_226.sorted.bam-var	MO_005.MO_231.sorted.bam	MO_005.MO_231.sorted.bam-var	MO_005.MO_234.sorted.bam	MO_005.MO_234.sorted.bam-var	MO_005.MO_236.sorted.bam	MO_005.MO_236.sorted.bam-var
MO_005.c_0	510290	25.69	0.265159	0.483203	25.4201	49.9084	0.000295997	0.000295836	0	0	0.000295997	0.000295834	0	0	0	0	0	0	0.000295997	0.000295905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351668	0.00651409	0.000147018	0.000146991	0	0	0	0	0	0	0	0	0.000196025	0.000313582	0	0	0	0	0	0	0	0
MO_005.c_1	1.30179e+06	28.2048	0.0351494	0.0685683	28.129	63.6547	0.00116007	0.00420066	0.000116007	0.000115987	0.00185611	0.00238466	0.0032482	0.006968	0.000348021	0.000347787	0	0	0.0016241	0.00230761	0.00116007	0.00215406	0.00243615	0.00650037	0.00104406	0.00243405	0.000348021	0.000347824	0.000580036	0.00104363	0.000348021	0.000347787	0.000580036	0.000728433	0.000348021	0.000579911	0.000805136	0.00145845	0.00127608	0.00330007	0.00081205	0.00145794	0.000696043	0.00131586	0.00081205	0.00208763	0.00162487	0.00459637	0.00059156	0.00102741	0.000116007	0.000115993	0	0	0.00195522	0.00397606	0.00107633	0.00189298	0.00185611	0.00320517	0.00255216	0.00660265	0.000732919	0.000731885	0.00232014	0.00391828	0.00150809	0.00289615	0.000580036	0.00173822	0.00116007	0.00388432	0.00498831	0.0112551
MO_005.c_2	476043	29.206	0.0437872	0.0843058	29.1328	59.2143	0.000634596	0.000633856	0.000634596	0.000718156	0.00253839	0.00511528	0.00380758	0.00800345	0.000317298	0.000317156	0.000317298	0.000317119	0.00126919	0.00146392	0.000951895	0.00277016	0.000951895	0.00285469	0.000317298	0.000317188	0	0	0	0	0.000317298	0.000317188	0.000951895	0.00285407	0	0	0	0	0.000634596	0.000633878	0	0	0	0	0	0	0.000634596	0.00126848	0	0	0	0	0	0	0.0027191	0.00603857	0.00105906	0.00195222	0.000951895	0.000950556	0.00434972	0.00722757	0.000634596	0.00126848	0.00126919	0.00190074	0.00126919	0.00311967	0	0	0	0	0.00285568	0.00474325
MO_005.c_3	210871	397.058	31.0137	69.8548	23.1169	45.2654	18.6569	48.8379	19.6834	61.1736	15.5055	31.9973	9.14997	17.2026	3.66591	7.62125	5.18008	8.8538	19.8045	43.2184	15.0512	31.8539	14.4901	29.7457	3.37802	6.71934	19.3302	45.6953	18.4569	46.9913	13.3262	29.5542	16.2443	37.6012	6.29156	11.8848	4.08023	8.80503	13.322	27.0492	4.01283	14.2751	14.1974	28.3362	17.1847	39.4537	1.0253	1.69649	5.8037	11.6384	5.71449	16.6873	0.716568	1.1858	2.44278	3.9322	0.706413	1.16915	15.371	32.7407	6.30124	11.4606	12.0871	26.4463	11.7675	24.1147	5.46461	9.17101	9.45012	32.3188	2.12376	4.04184	12.941	27.5008
MO_005.c_4	202273	35.1086	0.0119531	0.0197715	34.9767	91.7834	0.00971191	0.0335158	0	0	0.0478125	0.0810297	0.0179297	0.0341313	0	0	0	0	0.00298828	0.00297242	0	0	0.00373535	0.00520824	0	0	0	0	0.00896484	0.0118757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074707	0.000746181	0.00597656	0.0148904	0	0	0.0131009	0.0261317	0	0	0.00074707	0.000746351	0	0	0.00074707	0.000746159	0	0	0.00224121	0.0029755	0.00298828	0.00596704	0.00074707	0.000746256	0	0	0.00149414	0.00148969
MO_005.c_5	439182	28.4801	0.281595	1.99708	26.5046	52.8795	0.0406235	1.35375	0.0594307	2.18955	0.0363823	0.401705	0.0276722	0.204346	0.0200122	0.279749	0.0299864	0.689704	0.050051	1.35939	0.0692888	1.84357	0.0544835	0.964118	0.0482539	1.26279	0.0617609	2.23744	0.0546908	2.07942	0.0391908	0.627562	0.045393	0.971512	0.0704527	2.77106	0.0380337	0.290404	0.0715779	2.96134	0.0529825	1.10458	0.0674894	1.99839	0.0558501	2.56453	0.0767188	1.5731	0.0490101	1.03286	0.0472562	1.48219	0.0112611	0.0706094	0.0535405	0.810446	0.0563102	0.717929	0.0382728	0.850227	0.0376897	0.587572	0.0727145	2.98911	0.0341615	0.331178	0.0469784	0.594457	0.0478279	0.785187	0.0769807	1.98057	0.0514974	0.784856
MO_005.c_6	216109	27.7917	0.231424	0.417455	27.5409	383.276	0	0	0	0	0.00139841	0.00279489	0.00209762	0.00348962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000699207	0.000698722	0	0	0.000699207	0.000698285	0	0	0	0	0	0	0	0	0.00227358	0.00355249	0	0	0	0	0.00559365	0.00854441	0.000250047	0.000472189	0.00279683	0.00797523	0	0	0	0	0.000699207	0.000698722	0	0	0.000699207	0.000698722	0.000699207	0.00069872	0.00139841	0.00279471	0	0
MO_005.c_7	211997	33.3369	0.0149683	0.0216346	33.198	81.2278	0.00855334	0.0183877	0	0	0.0392028	0.0610342	0.00427667	0.00424493	0	0	0.000712779	0.00071178	0.00641501	0.0106332	0	0	0.00142556	0.0028484	0	0	0	0	0.0149683	0.0233121	0	0	0	0	0.000712779	0.00071178	0	0	0.000712779	0.00071178	0.00285111	0.0108598	0.00414922	0.016124	0	0	0.00137363	0.00200245	0.00236963	0.00470935	0.00142556	0.00284712	0.00984201	0.0173969	0	0	0.00154357	0.00235079	0.000712779	0.00071178	0.00203921	0.00260702	0	0	0.00427667	0.00709444	0.0121078	0.0332651	0.000712779	0.000712083	0	0	0.00356389	0.00496821
MO_005.c_8	470794	26.0975	0.230648	0.373994	25.858	50.6304	0	0	0	0	0.000641674	0.000675117	0	0	0	0	0	0	0	0	0.000962511	0.000960747	0	0	0	0	0.000320837	0.000320733	0	0	0	0	0.000320837	0.000320732	0	0	0.000312338	0.000936831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00224586	0.00549675	0.000320837	0.00032065	0.00148945	0.00212681	0.000320837	0.000320735	0	0	0	0	0	0	0	0	0	0	0	0	0.00192502	0.006112
MO_005.c_9	282754	26.9838	0.184874	0.358292	26.7923	56.4321	0	0	0	0	0.00106863	0.00106738	0.000534317	0.000533907	0	0	0	0	0	0	0.000534317	0.000533835	0	0	0	0	0	0	0	0	0	0	0	0	0.000261851	0.000516513	0	0	0	0	0	0	0	0	0	0	0	0	0.00106863	0.00121606	0	0	0.000534317	0.000533994	0	0	0.000534317	0.000533986	0	0	0.00213727	0.00426939	0	0	0	0	0	0	0	0	0	0	0	0
